694, 97.533
695, 97.250
696, 97.133
697, 97.067
698, 97.175
699, 97.392
700, 97.408
701, 97.200
702, 97.200
703, 97.408
704, 97.150
705, 97.150
706, 97.375
707, 97.283
708, 97.367
709, 97.200
710, 97.375
711, 96.992
712, 97.158
713, 97.158
714, 97.225
715, 97.183
716, 97.317
717, 97.117
718, 97.250
719, 97.408
720, 97.208
721, 97.300
722, 97.325
723, 97.333
724, 97.292
725, 97.317
726, 97.350
727, 97.533
728, 97.308
729, 97.275
730, 97.250
731, 97.075
732, 97.225
733, 97.217
734, 97.300
735, 97.258
736, 97.183
737, 97.183
738, 97.292
739, 97.400
740, 97.200
741, 97.450
742, 97.392
743, 97.200
744, 97.142
745, 97.292
746, 97.167
747, 97.508
748, 97.308
749, 97.342
750, 97.467
751, 97.542
752, 97.392
753, 97.250
754, 97.417
755, 97.350
756, 97.425
757, 97.408
758, 97.217
759, 97.333
760, 97.258
761, 97.417
762, 97.383
763, 97.467
764, 97.325
765, 97.433
766, 97.317
767, 97.367
768, 97.467
769, 97.317
770, 97.383
771, 97.442
772, 97.333
773, 97.292
774, 97.433
775, 97.367
776, 97.300
777, 97.500
778, 97.367
779, 97.375
780, 97.292
781, 97.625
782, 97.625
783, 97.483
784, 97.500
785, 97.142
786, 97.450
787, 97.367
788, 97.467
789, 97.508
790, 97.358
791, 97.367
792, 97.483
793, 97.592
794, 97.483
795, 97.325
796, 97.375
797, 97.517
798, 97.267
799, 97.625
800, 97.142
801, 97.275
802, 97.442
803, 97.458
804, 97.292
805, 97.483
806, 97.483
807, 97.308
808, 97.458
809, 97.542
810, 97.375
811, 97.625
812, 97.500
813, 97.475
814, 97.533
815, 97.292
816, 97.483
817, 97.417
818, 97.467
819, 97.317
820, 97.592
821, 97.433
822, 97.383
823, 97.258
824, 97.433
825, 97.383
826, 97.633
827, 97.408
828, 97.308
829, 97.258
830, 97.558
831, 97.517
832, 97.383
833, 97.308
834, 97.658
835, 97.375
836, 97.425
837, 97.458
838, 97.592
839, 97.483
840, 97.667
841, 97.750
842, 97.317
843, 97.467
844, 97.700
845, 97.583
846, 97.467
847, 97.717
848, 97.492
849, 97.625
850, 97.733
851, 97.600
852, 97.350
853, 97.083
854, 97.492
855, 97.417
856, 97.575
857, 97.442
858, 97.342
859, 97.700
860, 97.433
861, 97.542
862, 97.458
863, 97.417
864, 97.667
865, 97.692
866, 97.767
867, 97.350
868, 97.667
869, 97.650
870, 97.500
871, 97.500
872, 97.667
873, 97.675
874, 97.667
875, 97.517
876, 97.492
877, 97.683
878, 97.708
879, 97.567
880, 97.450
881, 97.392
882, 97.358
883, 97.658
884, 97.392
885, 97.483
886, 97.392
887, 97.592
888, 97.767
889, 97.708
890, 97.692
891, 97.550
892, 97.450
893, 97.700
894, 97.500
895, 97.600
896, 97.375
897, 97.683
898, 97.508
899, 97.558
900, 97.642
901, 97.542
902, 97.625
903, 97.733
904, 97.617
905, 97.750
906, 97.550
907, 97.575
908, 97.775
909, 97.550
910, 97.675
911, 97.658
912, 97.600
913, 97.867
914, 97.892
915, 97.308
916, 97.425
917, 97.542
918, 97.650
919, 97.725
920, 97.725
921, 97.592
922, 97.475
923, 97.683
924, 97.467
925, 97.367
926, 97.800
927, 97.600
928, 97.500
929, 97.550
930, 97.617
931, 97.475
932, 97.550
933, 97.458
934, 97.533
935, 97.750
936, 97.775
937, 97.567
938, 97.575
939, 97.725
940, 97.758
941, 97.492
942, 97.525
943, 97.608
944, 97.633
945, 97.842
946, 97.492
947, 97.733
948, 97.608
949, 97.783
950, 97.425
951, 97.792
952, 97.642
953, 97.700
954, 98.017
955, 97.708
956, 97.667
957, 97.567
958, 97.558
959, 97.733
960, 97.950
961, 97.667
962, 97.608
963, 97.533
964, 97.342
965, 97.750
966, 97.750
967, 97.825
968, 97.758
969, 97.583
970, 97.817
971, 97.683
972, 97.642
973, 97.800
974, 97.758
975, 97.575
976, 97.908
977, 97.708
978, 97.775
979, 97.675
980, 97.808
981, 97.642
982, 97.775
983, 97.625
984, 97.767
985, 97.767
986, 97.708
987, 97.700
988, 97.792
989, 97.717
990, 97.675
991, 97.633
992, 97.733
993, 97.717
994, 97.717
995, 97.633
996, 97.667
997, 97.742
998, 97.817
999, 97.617
1000, 97.650
1001, 97.650
1002, 97.708
1003, 97.642
1004, 97.742
1005, 97.942
1006, 97.900
1007, 97.825
1008, 97.733
1009, 97.850
1010, 97.683
1011, 97.725
1012, 97.958
1013, 97.708
1014, 97.550
1015, 97.608
1016, 97.583
1017, 97.808
1018, 97.917
1019, 97.733
1020, 97.583
1021, 97.333
1022, 97.558
1023, 97.875
1024, 97.742
1025, 97.783
1026, 97.625
1027, 97.750
1028, 97.550
1029, 97.892
1030, 97.567
1031, 97.758
1032, 97.675
1033, 97.583
1034, 97.850
1035, 97.792
1036, 97.750
1037, 97.833
1038, 97.725
1039, 97.633
1040, 97.808
1041, 97.892
1042, 97.875
1043, 97.833
1044, 97.817
1045, 97.917
1046, 97.892
1047, 97.783
1048, 97.808
1049, 97.775
1050, 97.958
1051, 97.833
1052, 97.750
1053, 97.850
1054, 97.850
1055, 97.775
1056, 97.858
1057, 97.575
1058, 97.550
1059, 97.908
1060, 97.892
1061, 97.567
1062, 97.633
1063, 97.617
1064, 97.667
1065, 97.717
1066, 97.850
1067, 97.667
1068, 97.933
1069, 97.825
1070, 98.058
1071, 97.742
1072, 97.975
1073, 97.550
1074, 97.767
1075, 97.758
1076, 97.892
1077, 97.925
1078, 97.917
1079, 97.717
1080, 97.717
1081, 97.892
1082, 97.850
1083, 97.583
1084, 97.567
1085, 98.108
1086, 97.933
1087, 97.700
1088, 97.850
1089, 97.908
1090, 97.758
1091, 97.742
1092, 97.950
1093, 97.817
1094, 98.067
1095, 97.975
1096, 98.058
1097, 97.808
1098, 97.667
1099, 97.908
1100, 97.958
1101, 97.983
1102, 97.867
1103, 97.842
1104, 97.675
1105, 97.958
1106, 97.892
1107, 97.650
1108, 97.833
1109, 97.892
1110, 97.792
1111, 97.808
1112, 97.708
1113, 97.750
1114, 97.850
1115, 97.817
1116, 97.775
1117, 97.933
1118, 97.833
1119, 97.858
1120, 97.817
1121, 97.850
1122, 97.917
1123, 97.867
1124, 97.758
1125, 98.025
1126, 98.050
1127, 97.917
1128, 98.067
1129, 97.692
1130, 97.950
1131, 97.817
1132, 97.658
1133, 97.692
1134, 97.858
1135, 97.650
1136, 98.033
1137, 98.033
1138, 98.042
1139, 97.900
1140, 97.883
1141, 97.825
1142, 98.142
1143, 97.775
1144, 97.775
1145, 98.033
1146, 98.008
1147, 97.950
1148, 97.808
1149, 98.100
1150, 97.633
1151, 98.133
1152, 97.633
1153, 97.867
1154, 97.817
1155, 97.925
1156, 98.117
1157, 98.075
1158, 97.875
1159, 97.783
1160, 98.067
1161, 98.042
1162, 97.983
1163, 97.892
1164, 97.817
1165, 97.725
1166, 98.183
1167, 97.925
1168, 97.800
1169, 97.875
1170, 97.942
1171, 97.983
1172, 97.942
1173, 98.225
1174, 98.100
1175, 97.992
1176, 97.967
1177, 98.100
1178, 97.758
1179, 97.917
1180, 97.833
1181, 97.867
1182, 97.825
1183, 97.917
1184, 97.733
1185, 97.950
1186, 98.067
1187, 98.058
1188, 97.692
1189, 97.708
1190, 98.008
1191, 97.808
1192, 97.842
1193, 98.017
1194, 97.992
1195, 98.042
1196, 98.200
1197, 97.758
1198, 97.900
1199, 98.008
1200, 97.825
1201, 97.917
1202, 98.058
1203, 97.875
1204, 97.683
1205, 97.867
1206, 97.925
1207, 97.942
1208, 97.867
1209, 97.992
1210, 98.075
1211, 97.867
1212, 97.892
1213, 98.033
1214, 97.992
1215, 97.967
1216, 98.225
1217, 98.050
1218, 98.092
1219, 98.150
1220, 97.700
1221, 98.233
1222, 98.025
1223, 98.008
1224, 97.908
1225, 97.983
1226, 97.983
1227, 98.158
1228, 97.925
1229, 97.900
1230, 98.117
1231, 97.958
1232, 98.092
1233, 97.875
1234, 98.258
1235, 97.967
1236, 97.808
1237, 98.142
1238, 97.883
1239, 97.883
1240, 97.967
1241, 97.867
1242, 97.992
1243, 98.092
1244, 97.992
1245, 98.200
1246, 98.025
1247, 97.958
1248, 97.808
1249, 98.008
1250, 98.150
1251, 98.083
1252, 98.117
1253, 98.025
1254, 97.875
1255, 97.925
1256, 98.133
1257, 98.150
1258, 98.042
1259, 98.008
1260, 98.158
1261, 98.233
1262, 98.117
1263, 97.867
1264, 98.075
1265, 98.033
1266, 97.800
1267, 97.892
1268, 98.025
1269, 97.875
1270, 97.958
1271, 97.908
1272, 97.975
1273, 98.100
1274, 97.833
1275, 97.908
1276, 97.858
1277, 97.983
1278, 98.192
1279, 98.025
1280, 97.575
1281, 97.967
1282, 97.967
1283, 98.192
1284, 98.000
1285, 97.842
1286, 97.917
1287, 98.158
1288, 97.850
1289, 97.842
1290, 98.175
1291, 97.875
1292, 97.767
1293, 97.850
1294, 98.108
1295, 98.117
1296, 98.217
1297, 98.008
1298, 98.067
1299, 98.217
1300, 98.250
1301, 98.008
1302, 98.133
1303, 97.933
1304, 97.950
1305, 98.050
1306, 97.833
1307, 97.817
1308, 98.050
1309, 98.092
1310, 97.917
1311, 97.775
1312, 97.725
1313, 98.208
1314, 98.300
1315, 98.033
1316, 98.033
1317, 98.042
1318, 98.125
1319, 98.000
1320, 97.950
1321, 98.017
1322, 98.058
1323, 97.992
1324, 98.233
1325, 98.150
1326, 97.833
1327, 98.175
1328, 98.083
1329, 97.825
1330, 97.950
1331, 97.875
1332, 97.833
1333, 98.133
1334, 98.050
1335, 98.025
1336, 98.017
1337, 97.892
1338, 98.225
1339, 98.150
1340, 97.958
1341, 98.217
1342, 98.083
1343, 98.158
1344, 98.342
1345, 98.075
1346, 98.158
1347, 97.767
1348, 98.067
1349, 98.017
1350, 98.108
1351, 98.117
1352, 98.275
1353, 98.175
1354, 98.233
1355, 98.117
1356, 97.975
1357, 98.108
1358, 98.217
1359, 97.933
1360, 97.783
1361, 97.875
1362, 98.292
1363, 97.933
1364, 98.017
1365, 98.175
1366, 98.108
1367, 98.142
1368, 98.300
1369, 98.308
1370, 98.117
1371, 98.383
1372, 98.308
1373, 98.042
1374, 98.058
1375, 98.325
1376, 98.225
1377, 98.242
1378, 98.283
1379, 98.050
1380, 98.183
1381, 98.358
1382, 98.225
1383, 98.083
1384, 98.167
1385, 97.883
1386, 98.125
1387, 97.817
1388, 98.192
1389, 98.225
1390, 98.100
1391, 98.033
1392, 98.033
1393, 98.075
1394, 98.075
1395, 98.217
1396, 98.375
1397, 98.325
1398, 98.133
1399, 98.267
1400, 98.025
1401, 98.108
1402, 97.958
1403, 98.250
1404, 97.875
1405, 98.125
1406, 98.067
1407, 98.142
1408, 98.000
1409, 98.017
1410, 98.325
1411, 98.358
1412, 97.733
1413, 98.167
1414, 98.342
1415, 98.300
1416, 98.183
1417, 97.950
1418, 98.333
1419, 98.275
1420, 98.133
1421, 98.083
1422, 98.242
1423, 98.383
1424, 98.242
1425, 98.208
1426, 98.150
1427, 98.383
1428, 98.275
1429, 98.350
1430, 98.500
1431, 98.392
1432, 98.367
1433, 98.300
1434, 98.317
1435, 98.092
1436, 98.275
1437, 97.908
1438, 98.167
1439, 98.350
1440, 98.408
1441, 98.233
1442, 98.000
1443, 98.000
1444, 98.242
1445, 98.083
1446, 97.942
1447, 97.975
1448, 98.042
1449, 98.242
1450, 98.217
1451, 98.158
1452, 97.975
1453, 98.483
1454, 98.367
1455, 98.275
1456, 98.100
1457, 98.058
1458, 98.092
1459, 98.242
1460, 97.992
1461, 98.192
1462, 98.225
1463, 98.342
1464, 97.875
1465, 98.175
1466, 98.042
1467, 97.817
1468, 98.017
1469, 98.150
1470, 98.075
1471, 97.867
1472, 97.975
1473, 98.233
1474, 98.042
1475, 98.383
1476, 98.283
1477, 98.067
1478, 98.075
1479, 97.983
1480, 98.208
1481, 98.267
1482, 98.192
1483, 97.875
1484, 98.017
1485, 97.883
1486, 98.067
1487, 98.225
1488, 98.258
1489, 98.100
1490, 98.133
1491, 98.208
1492, 98.258
1493, 97.883
1494, 97.825
1495, 98.175
1496, 98.142
1497, 98.250
1498, 98.417
1499, 98.083
1500, 98.092
