#, Accuracy
225, 99.525
226, 99.533
227, 99.533
228, 99.525
229, 99.525
230, 99.517
231, 99.517
232, 99.533
233, 99.517
234, 99.525
235, 99.525
236, 99.533
237, 99.542
238, 99.533
239, 99.508
240, 99.533
241, 99.533
242, 99.525
243, 99.533
244, 99.550
245, 99.525
246, 99.525
247, 99.533
248, 99.525
249, 99.542
250, 99.542
251, 99.542
252, 99.525
253, 99.533
254, 99.533
255, 99.533
256, 99.542
257, 99.525
258, 99.533
259, 99.533
260, 99.542
261, 99.542
262, 99.550
263, 99.533
264, 99.550
265, 99.533
266, 99.542
267, 99.533
268, 99.542
269, 99.525
270, 99.550
271, 99.533
272, 99.542
273, 99.542
274, 99.542
275, 99.542
276, 99.542
277, 99.550
278, 99.550
279, 99.542
280, 99.550
281, 99.542
282, 99.525
283, 99.533
284, 99.533
285, 99.542
286, 99.542
287, 99.550
288, 99.542
289, 99.542
290, 99.542
291, 99.550
292, 99.542
293, 99.542
294, 99.550
295, 99.550
296, 99.542
297, 99.542
298, 99.550
299, 99.533
300, 99.550
301, 99.533
302, 99.542
303, 99.542
304, 99.550
305, 99.542
306, 99.533
307, 99.550
308, 99.550
309, 99.550
310, 99.542
311, 99.550
312, 99.550
313, 99.550
314, 99.550
315, 99.542
316, 99.550
317, 99.550
318, 99.542
319, 99.542
320, 99.542
321, 99.550
322, 99.542
323, 99.550
324, 99.542
325, 99.550
326, 99.542
327, 99.542
328, 99.542
329, 99.550
330, 99.550
331, 99.550
332, 99.550
333, 99.550
334, 99.550
335, 99.550
336, 99.550
337, 99.550
338, 99.550
339, 99.542
340, 99.550
341, 99.542
342, 99.550
343, 99.550
344, 99.550
345, 99.550
346, 99.550
347, 99.550
348, 99.550
349, 99.550
350, 99.550
351, 99.550
352, 99.550
353, 99.542
354, 99.550
355, 99.550
356, 99.550
357, 99.550
358, 99.550
359, 99.550
360, 99.550
361, 99.550
362, 99.542
363, 99.550
364, 99.550
365, 99.550
366, 99.550
367, 99.550
368, 99.550
369, 99.550
370, 99.550
371, 99.550
372, 99.550
373, 99.550
374, 99.550
375, 99.550
376, 99.550
377, 99.550
378, 99.550
379, 99.550
380, 99.550
381, 99.550
382, 99.550
383, 99.550
384, 99.550
385, 99.550
386, 99.550
387, 99.550
388, 99.550
389, 99.550
390, 99.550
391, 99.550
392, 99.550
393, 99.550
394, 99.550
395, 99.550
396, 99.550
397, 99.550
398, 99.550
399, 99.550
400, 99.550
401, 99.550
402, 99.550
403, 99.550
404, 99.550
405, 99.550
406, 99.550
407, 99.550
408, 99.550
409, 99.550
410, 99.550
411, 99.550
412, 99.550
413, 99.550
414, 99.550
415, 99.550
416, 99.550
417, 99.550
418, 99.550
419, 99.550
420, 99.550
421, 99.550
422, 99.550
423, 99.550
424, 99.550
425, 99.550
426, 99.550
427, 99.550
428, 99.550
429, 99.550
430, 99.550
431, 99.550
432, 99.550
433, 99.550
434, 99.550
435, 99.550
436, 99.550
437, 99.550
